Gregorian_date,lunar_day,number_lunar_days,lunar_month,Gregorian_month,season,mean_daily_temp,system,tank_id,colony_id,RO_<5 included,RT_angle_ALL,RO,RT_remove_NA,RT_angle
2021-04-24,13,30,Mar_2021,Apr_2021,spring,26.79393056,FTS,FTS_tank3,FTS_colony7,0,156,0,0,NA
2021-04-25,14,30,Mar_2021,Apr_2021,spring,26.30047222,FTS,FTS_tank3,FTS_colony7,0,168,0,0,NA
2021-04-26,15,30,Mar_2021,Apr_2021,spring,26.30047222,FTS,FTS_tank3,FTS_colony7,0,180,0,0,NA
2021-04-27,16,30,Mar_2021,Apr_2021,spring,25.473625,FTS,FTS_tank3,FTS_colony7,0,192,0,0,NA
2021-04-28,17,30,Mar_2021,Apr_2021,spring,25.91054167,FTS,FTS_tank3,FTS_colony7,0,204,0,0,NA
2021-04-29,18,30,Mar_2021,Apr_2021,spring,26.24979861,FTS,FTS_tank3,FTS_colony7,0,216,0,0,NA
2021-04-30,19,30,Mar_2021,Apr_2021,spring,26.24509028,FTS,FTS_tank3,FTS_colony7,0,228,0,0,NA
2021-05-01,20,30,Mar_2021,Apr_2021,spring,26.54939583,FTS,FTS_tank3,FTS_colony7,0,240,0,0,NA
2021-05-02,21,30,Mar_2021,Apr_2021,spring,26.58208333,FTS,FTS_tank3,FTS_colony7,0,252,0,0,NA
2021-05-03,22,30,Mar_2021,Apr_2021,spring,26.69797222,FTS,FTS_tank3,FTS_colony7,0,264,0,0,NA
2021-05-04,23,30,Mar_2021,Apr_2021,spring,26.68054167,FTS,FTS_tank3,FTS_colony7,0,276,0,0,NA
2021-05-05,24,30,Mar_2021,Apr_2021,spring,26.98345833,FTS,FTS_tank3,FTS_colony7,16,288,16,16,288
2021-05-06,25,30,Mar_2021,Apr_2021,spring,27.05747917,FTS,FTS_tank3,FTS_colony7,16,300,16,16,300
2021-05-07,26,30,Mar_2021,Apr_2021,spring,27.08482639,FTS,FTS_tank3,FTS_colony7,2,312,0,0,NA
2021-05-08,27,30,Mar_2021,Apr_2021,spring,27.46511111,FTS,FTS_tank3,FTS_colony7,64,324,64,64,324
2021-05-09,28,30,Mar_2021,Apr_2021,spring,27.75157639,FTS,FTS_tank3,FTS_colony7,4,336,0,0,NA
2021-05-10,29,30,Mar_2021,Apr_2021,spring,27.86046528,FTS,FTS_tank3,FTS_colony7,6,348,6,6,348
2021-05-11,30,30,Mar_2021,Apr_2021,spring,26.80961806,FTS,FTS_tank3,FTS_colony7,0,360,0,0,NA
2021-05-12,1,29,Apr_2021,May_2021,spring,26.62685542,FTS,FTS_tank3,FTS_colony7,NA,12.4137931,NA,0,NA
2021-05-13,2,29,Apr_2021,May_2021,spring,27.8244,FTS,FTS_tank3,FTS_colony7,NA,24.82758621,NA,0,NA
2021-05-14,3,29,Apr_2021,May_2021,spring,27.87646528,FTS,FTS_tank3,FTS_colony7,0,37.24137931,0,0,NA
2021-05-15,4,29,Apr_2021,May_2021,spring,27.87794444,FTS,FTS_tank3,FTS_colony7,2,49.65517241,0,0,NA
2021-05-16,5,29,Apr_2021,May_2021,spring,27.8558125,FTS,FTS_tank3,FTS_colony7,0,62.06896552,0,0,NA
2021-05-17,6,29,Apr_2021,May_2021,spring,27.87973611,FTS,FTS_tank3,FTS_colony7,0,74.48275862,0,0,NA
2021-05-18,7,29,Apr_2021,May_2021,spring,27.85719444,FTS,FTS_tank3,FTS_colony7,1,86.89655172,0,0,NA
2021-05-19,8,29,Apr_2021,May_2021,spring,27.89140278,FTS,FTS_tank3,FTS_colony7,1,99.31034483,0,0,NA
2021-05-20,9,29,Apr_2021,May_2021,spring,27.93881944,FTS,FTS_tank3,FTS_colony7,0,111.7241379,0,0,NA
2021-05-21,10,29,Apr_2021,May_2021,spring,27.80768056,FTS,FTS_tank3,FTS_colony7,0,124.137931,0,0,NA
2021-05-22,11,29,Apr_2021,May_2021,spring,27.90170139,FTS,FTS_tank3,FTS_colony7,NA,136.5517241,NA,0,NA
2021-05-23,12,29,Apr_2021,May_2021,spring,27.96528472,FTS,FTS_tank3,FTS_colony7,0,148.9655172,0,0,NA
2021-05-24,13,29,Apr_2021,May_2021,spring,27.92615972,FTS,FTS_tank3,FTS_colony7,1,161.3793103,0,0,NA
2021-05-25,14,29,Apr_2021,May_2021,spring,28.0826875,FTS,FTS_tank3,FTS_colony7,0,173.7931034,0,0,NA
2021-05-26,15,29,Apr_2021,May_2021,spring,28.1088125,FTS,FTS_tank3,FTS_colony7,4,186.2068966,0,0,NA
2021-05-27,16,29,Apr_2021,May_2021,spring,28.63286111,FTS,FTS_tank3,FTS_colony7,20,198.6206897,20,20,198.6206897
2021-05-28,17,29,Apr_2021,May_2021,spring,28.84521528,FTS,FTS_tank3,FTS_colony7,14,211.0344828,14,14,211.0344828
2021-05-29,18,29,Apr_2021,May_2021,spring,28.78922222,FTS,FTS_tank3,FTS_colony7,2,223.4482759,0,0,NA
2021-05-30,19,29,Apr_2021,May_2021,spring,28.28152083,FTS,FTS_tank3,FTS_colony7,54,235.862069,54,54,235.862069
2021-05-31,20,29,Apr_2021,May_2021,spring,27.93881944,FTS,FTS_tank3,FTS_colony7,0,248.2758621,0,0,NA
2021-06-01,21,29,Apr_2021,May_2021,spring,27.80768056,FTS,FTS_tank3,FTS_colony7,83,260.6896552,83,83,260.6896552
2021-06-02,22,29,Apr_2021,May_2021,spring,27.88667361,FTS,FTS_tank3,FTS_colony7,229,273.1034483,229,229,273.1034483
2021-06-03,23,29,Apr_2021,May_2021,spring,28.26701389,FTS,FTS_tank3,FTS_colony7,72,285.5172414,72,72,285.5172414
2021-06-04,24,29,Apr_2021,May_2021,spring,28.351625,FTS,FTS_tank3,FTS_colony7,36,297.9310345,36,36,297.9310345
2021-06-05,25,29,Apr_2021,May_2021,spring,28.42829861,FTS,FTS_tank3,FTS_colony7,13,310.3448276,13,13,310.3448276
2021-06-06,26,29,Apr_2021,May_2021,spring,28.99579167,FTS,FTS_tank3,FTS_colony7,16,322.7586207,16,16,322.7586207
2021-06-07,27,29,Apr_2021,May_2021,spring,28.82166667,FTS,FTS_tank3,FTS_colony7,14,335.1724138,14,14,335.1724138
2021-06-08,28,29,Apr_2021,May_2021,spring,28.87010417,FTS,FTS_tank3,FTS_colony7,12,347.5862069,12,12,347.5862069
2021-06-09,29,29,Apr_2021,May_2021,spring,29.01484722,FTS,FTS_tank3,FTS_colony7,1,360,0,0,NA
2021-06-10,1,30,May_2021,Jun_2021,summer,29.16763194,FTS,FTS_tank3,FTS_colony7,0,12,0,0,NA
2021-06-11,2,30,May_2021,Jun_2021,summer,28.90511806,FTS,FTS_tank3,FTS_colony7,0,24,0,0,NA
2021-06-12,3,30,May_2021,Jun_2021,summer,28.17973611,FTS,FTS_tank3,FTS_colony7,0,36,0,0,NA
2021-06-13,4,30,May_2021,Jun_2021,summer,28.36806944,FTS,FTS_tank3,FTS_colony7,0,48,0,0,NA
2021-06-14,5,30,May_2021,Jun_2021,summer,28.29925,FTS,FTS_tank3,FTS_colony7,0,60,0,0,NA
2021-06-15,6,30,May_2021,Jun_2021,summer,28.42660417,FTS,FTS_tank3,FTS_colony7,0,72,0,0,NA
2021-06-16,7,30,May_2021,Jun_2021,summer,28.2738125,FTS,FTS_tank3,FTS_colony7,1,84,0,0,NA
2021-06-17,8,30,May_2021,Jun_2021,summer,28.141125,FTS,FTS_tank3,FTS_colony7,0,96,0,0,NA
2021-06-18,9,30,May_2021,Jun_2021,summer,28.17620833,FTS,FTS_tank3,FTS_colony7,0,108,0,0,NA
2021-06-19,10,30,May_2021,Jun_2021,summer,28.11297917,FTS,FTS_tank3,FTS_colony7,1,120,0,0,NA
2021-06-20,11,30,May_2021,Jun_2021,summer,28.29101389,FTS,FTS_tank3,FTS_colony7,0,132,0,0,NA
2021-06-21,12,30,May_2021,Jun_2021,summer,28.33861111,FTS,FTS_tank3,FTS_colony7,0,144,0,0,NA
2021-06-22,13,30,May_2021,Jun_2021,summer,28.12884722,FTS,FTS_tank3,FTS_colony7,0,156,0,0,NA
2021-06-23,14,30,May_2021,Jun_2021,summer,28.1796875,FTS,FTS_tank3,FTS_colony7,4,168,0,0,NA
2021-06-24,15,30,May_2021,Jun_2021,summer,28.24428472,FTS,FTS_tank3,FTS_colony7,2,180,0,0,NA
2021-06-25,16,30,May_2021,Jun_2021,summer,28.23054167,FTS,FTS_tank3,FTS_colony7,1,192,0,0,NA
2021-06-26,17,30,May_2021,Jun_2021,summer,28.19150694,FTS,FTS_tank3,FTS_colony7,25,204,25,25,204
2021-06-27,18,30,May_2021,Jun_2021,summer,28.18179861,FTS,FTS_tank3,FTS_colony7,37,216,37,37,216
2021-06-28,19,30,May_2021,Jun_2021,summer,28.19077083,FTS,FTS_tank3,FTS_colony7,49,228,49,49,228
2021-06-29,20,30,May_2021,Jun_2021,summer,28.22929861,FTS,FTS_tank3,FTS_colony7,359,240,359,359,240
2021-06-30,21,30,May_2021,Jun_2021,summer,28.2876875,FTS,FTS_tank3,FTS_colony7,32,252,32,32,252
2021-07-01,22,30,May_2021,Jun_2021,summer,28.2539375,FTS,FTS_tank3,FTS_colony7,14,264,14,14,264
2021-07-02,23,30,May_2021,Jun_2021,summer,27.90589583,FTS,FTS_tank3,FTS_colony7,11,276,11,11,276
2021-07-03,24,30,May_2021,Jun_2021,summer,28.1779375,FTS,FTS_tank3,FTS_colony7,14,288,14,14,288
2021-07-04,25,30,May_2021,Jun_2021,summer,27.75602778,FTS,FTS_tank3,FTS_colony7,8,300,8,8,300
2021-07-05,26,30,May_2021,Jun_2021,summer,28.0340625,FTS,FTS_tank3,FTS_colony7,6,312,6,6,312
2021-07-06,27,30,May_2021,Jun_2021,summer,28.128875,FTS,FTS_tank3,FTS_colony7,2,324,0,0,NA
2021-07-07,28,30,May_2021,Jun_2021,summer,28.16738194,FTS,FTS_tank3,FTS_colony7,2,336,0,0,NA
2021-07-08,29,30,May_2021,Jun_2021,summer,28.00534028,FTS,FTS_tank3,FTS_colony7,0,348,0,0,NA
2021-07-09,30,30,May_2021,Jun_2021,summer,27.87421569,FTS,FTS_tank3,FTS_colony7,0,360,0,0,NA
2021-07-10,1,29,Jun_2021,Jul_2021,summer,28.09561111,FTS,FTS_tank3,FTS_colony7,0,12.4137931,0,0,NA
2021-07-11,2,29,Jun_2021,Jul_2021,summer,27.8826875,FTS,FTS_tank3,FTS_colony7,0,24.82758621,0,0,NA
2021-07-12,3,29,Jun_2021,Jul_2021,summer,28.11142361,FTS,FTS_tank3,FTS_colony7,2,37.24137931,0,0,NA
2021-07-13,4,29,Jun_2021,Jul_2021,summer,27.92846528,FTS,FTS_tank3,FTS_colony7,2,49.65517241,0,0,NA
2021-07-14,5,29,Jun_2021,Jul_2021,summer,28.73829861,FTS,FTS_tank3,FTS_colony7,2,62.06896552,0,0,NA
2021-07-15,6,29,Jun_2021,Jul_2021,summer,28.29334722,FTS,FTS_tank3,FTS_colony7,0,74.48275862,0,0,NA
2021-07-16,7,29,Jun_2021,Jul_2021,summer,28.35180556,FTS,FTS_tank3,FTS_colony7,0,86.89655172,0,0,NA
2021-07-17,8,29,Jun_2021,Jul_2021,summer,28.43160417,FTS,FTS_tank3,FTS_colony7,1,99.31034483,0,0,NA
2021-07-18,9,29,Jun_2021,Jul_2021,summer,28.3834375,FTS,FTS_tank3,FTS_colony7,0,111.7241379,0,0,NA
2021-07-19,10,29,Jun_2021,Jul_2021,summer,28.36409722,FTS,FTS_tank3,FTS_colony7,0,124.137931,0,0,NA
2021-07-20,11,29,Jun_2021,Jul_2021,summer,28.34432639,FTS,FTS_tank3,FTS_colony7,0,136.5517241,0,0,NA
2021-07-21,12,29,Jun_2021,Jul_2021,summer,28.33599306,FTS,FTS_tank3,FTS_colony7,1,148.9655172,0,0,NA
2021-07-22,13,29,Jun_2021,Jul_2021,summer,28.3415,FTS,FTS_tank3,FTS_colony7,0,161.3793103,0,0,NA
2021-07-23,14,29,Jun_2021,Jul_2021,summer,28.32227083,FTS,FTS_tank3,FTS_colony7,9,173.7931034,9,9,173.7931034
2021-07-24,15,29,Jun_2021,Jul_2021,summer,28.34969444,FTS,FTS_tank3,FTS_colony7,6,186.2068966,6,6,186.2068966
2021-07-25,16,29,Jun_2021,Jul_2021,summer,28.386875,FTS,FTS_tank3,FTS_colony7,30,198.6206897,30,30,198.6206897
2021-07-26,17,29,Jun_2021,Jul_2021,summer,28.40465278,FTS,FTS_tank3,FTS_colony7,51,211.0344828,51,51,211.0344828
2021-07-27,18,29,Jun_2021,Jul_2021,summer,28.41031944,FTS,FTS_tank3,FTS_colony7,89,223.4482759,89,89,223.4482759
2021-07-28,19,29,Jun_2021,Jul_2021,summer,28.49884722,FTS,FTS_tank3,FTS_colony7,56,235.862069,56,56,235.862069
2021-07-29,20,29,Jun_2021,Jul_2021,summer,28.55420139,FTS,FTS_tank3,FTS_colony7,177,248.2758621,177,177,248.2758621
2021-07-30,21,29,Jun_2021,Jul_2021,summer,28.54035417,FTS,FTS_tank3,FTS_colony7,106,260.6896552,106,106,260.6896552
2021-07-31,22,29,Jun_2021,Jul_2021,summer,28.44665972,FTS,FTS_tank3,FTS_colony7,45,273.1034483,45,45,273.1034483
2021-08-01,23,29,Jun_2021,Jul_2021,summer,28.37776389,FTS,FTS_tank3,FTS_colony7,52,285.5172414,52,52,285.5172414
2021-08-02,24,29,Jun_2021,Jul_2021,summer,28.52570833,FTS,FTS_tank3,FTS_colony7,6,297.9310345,6,6,297.9310345
2021-08-03,25,29,Jun_2021,Jul_2021,summer,28.4226875,FTS,FTS_tank3,FTS_colony7,0,310.3448276,0,0,NA
2021-08-04,26,29,Jun_2021,Jul_2021,summer,28.47564583,FTS,FTS_tank3,FTS_colony7,NA,322.7586207,NA,0,NA
2021-08-05,27,29,Jun_2021,Jul_2021,summer,28.44517361,FTS,FTS_tank3,FTS_colony7,NA,335.1724138,NA,0,NA
2021-08-06,28,29,Jun_2021,Jul_2021,summer,28.50997222,FTS,FTS_tank3,FTS_colony7,NA,347.5862069,NA,0,NA
2021-08-07,29,29,Jun_2021,Jul_2021,summer,28.3109375,FTS,FTS_tank3,FTS_colony7,NA,360,NA,0,NA
2021-08-08,1,30,Jul_2021,Aug_2021,summer,28.92047222,FTS,FTS_tank3,FTS_colony7,3,12,0,0,NA
2021-08-09,2,30,Jul_2021,Aug_2021,summer,28.32077083,FTS,FTS_tank3,FTS_colony7,0,24,0,0,NA
2021-08-10,3,30,Jul_2021,Aug_2021,summer,28.38561111,FTS,FTS_tank3,FTS_colony7,0,36,0,0,NA
2021-08-11,4,30,Jul_2021,Aug_2021,summer,28.21415972,FTS,FTS_tank3,FTS_colony7,0,48,0,0,NA
2021-08-12,5,30,Jul_2021,Aug_2021,summer,28.46801389,FTS,FTS_tank3,FTS_colony7,0,60,0,0,NA
2021-08-13,6,30,Jul_2021,Aug_2021,summer,28.3104375,FTS,FTS_tank3,FTS_colony7,0,72,0,0,NA
2021-08-14,7,30,Jul_2021,Aug_2021,summer,28.51829861,FTS,FTS_tank3,FTS_colony7,0,84,0,0,NA
2021-08-15,8,30,Jul_2021,Aug_2021,summer,28.52464583,FTS,FTS_tank3,FTS_colony7,0,96,0,0,NA
2021-08-16,9,30,Jul_2021,Aug_2021,summer,28.51075694,FTS,FTS_tank3,FTS_colony7,0,108,0,0,NA
2021-08-17,10,30,Jul_2021,Aug_2021,summer,28.3799375,FTS,FTS_tank3,FTS_colony7,0,120,0,0,NA
2021-08-18,11,30,Jul_2021,Aug_2021,summer,28.29465972,FTS,FTS_tank3,FTS_colony7,1,132,0,0,NA
2021-08-19,12,30,Jul_2021,Aug_2021,summer,28.39839583,FTS,FTS_tank3,FTS_colony7,0,144,0,0,NA
2021-08-20,13,30,Jul_2021,Aug_2021,summer,28.49686806,FTS,FTS_tank3,FTS_colony7,0,156,0,0,NA
2021-08-21,14,30,Jul_2021,Aug_2021,summer,28.36856944,FTS,FTS_tank3,FTS_colony7,0,168,0,0,NA
2021-08-22,15,30,Jul_2021,Aug_2021,summer,28.23341667,FTS,FTS_tank3,FTS_colony7,0,180,0,0,NA
2021-08-23,16,30,Jul_2021,Aug_2021,summer,28.47494444,FTS,FTS_tank3,FTS_colony7,0,192,0,0,NA
2021-08-24,17,30,Jul_2021,Aug_2021,summer,28.25685417,FTS,FTS_tank3,FTS_colony7,15,204,15,15,204
2021-08-25,18,30,Jul_2021,Aug_2021,summer,28.3428125,FTS,FTS_tank3,FTS_colony7,2,216,0,0,NA
2021-08-26,19,30,Jul_2021,Aug_2021,summer,28.43845833,FTS,FTS_tank3,FTS_colony7,33,228,33,33,228
2021-08-27,20,30,Jul_2021,Aug_2021,summer,28.48531944,FTS,FTS_tank3,FTS_colony7,1,240,0,0,NA
2021-08-28,21,30,Jul_2021,Aug_2021,summer,28.29899306,FTS,FTS_tank3,FTS_colony7,7,252,7,7,252
2021-08-29,22,30,Jul_2021,Aug_2021,summer,28.36677083,FTS,FTS_tank3,FTS_colony7,5,264,5,5,264
2021-08-30,23,30,Jul_2021,Aug_2021,summer,28.4308125,FTS,FTS_tank3,FTS_colony7,1,276,0,0,NA
2021-08-31,24,30,Jul_2021,Aug_2021,summer,28.41504861,FTS,FTS_tank3,FTS_colony7,9,288,9,9,288
2021-09-01,25,30,Jul_2021,Aug_2021,summer,28.38740278,FTS,FTS_tank3,FTS_colony7,1,300,0,0,NA
2021-09-02,26,30,Jul_2021,Aug_2021,summer,28.35377083,FTS,FTS_tank3,FTS_colony7,0,312,0,0,NA
2021-09-03,27,30,Jul_2021,Aug_2021,summer,28.33258333,FTS,FTS_tank3,FTS_colony7,0,324,0,0,NA
2021-09-04,28,30,Jul_2021,Aug_2021,summer,28.25066667,FTS,FTS_tank3,FTS_colony7,0,336,0,0,NA
2021-09-05,29,30,Jul_2021,Aug_2021,summer,28.26711111,FTS,FTS_tank3,FTS_colony7,0,348,0,0,NA
2021-09-06,30,30,Jul_2021,Aug_2021,summer,28.754,FTS,FTS_tank3,FTS_colony7,0,360,0,0,NA
2021-09-07,1,29,Aug_2021,Sep_2021,fall,28.39839583,FTS,FTS_tank3,FTS_colony7,0,12.4137931,0,0,NA
2021-09-08,2,29,Aug_2021,Sep_2021,fall,28.51164583,FTS,FTS_tank3,FTS_colony7,0,24.82758621,0,0,NA
2021-09-09,3,29,Aug_2021,Sep_2021,fall,28.33592361,FTS,FTS_tank3,FTS_colony7,0,37.24137931,0,0,NA
2021-09-10,4,29,Aug_2021,Sep_2021,fall,28.45368056,FTS,FTS_tank3,FTS_colony7,0,49.65517241,0,0,NA
2021-09-11,5,29,Aug_2021,Sep_2021,fall,28.31135417,FTS,FTS_tank3,FTS_colony7,0,62.06896552,0,0,NA
2021-09-12,6,29,Aug_2021,Sep_2021,fall,28.34214583,FTS,FTS_tank3,FTS_colony7,0,74.48275862,0,0,NA
2021-09-13,7,29,Aug_2021,Sep_2021,fall,28.25411806,FTS,FTS_tank3,FTS_colony7,0,86.89655172,0,0,NA
2021-09-14,8,29,Aug_2021,Sep_2021,fall,28.383375,FTS,FTS_tank3,FTS_colony7,0,99.31034483,0,0,NA
2021-09-15,9,29,Aug_2021,Sep_2021,fall,28.23757639,FTS,FTS_tank3,FTS_colony7,0,111.7241379,0,0,NA
2021-09-16,10,29,Aug_2021,Sep_2021,fall,28.32965972,FTS,FTS_tank3,FTS_colony7,0,124.137931,0,0,NA
2021-09-17,11,29,Aug_2021,Sep_2021,fall,28.37713194,FTS,FTS_tank3,FTS_colony7,0,136.5517241,0,0,NA
2021-09-18,12,29,Aug_2021,Sep_2021,fall,28.44538194,FTS,FTS_tank3,FTS_colony7,0,148.9655172,0,0,NA
2021-09-19,13,29,Aug_2021,Sep_2021,fall,28.20661806,FTS,FTS_tank3,FTS_colony7,0,161.3793103,0,0,NA
2021-09-20,14,29,Aug_2021,Sep_2021,fall,28.36895833,FTS,FTS_tank3,FTS_colony7,0,173.7931034,0,0,NA
2021-09-21,15,29,Aug_2021,Sep_2021,fall,28.32004861,FTS,FTS_tank3,FTS_colony7,0,186.2068966,0,0,NA
2021-09-22,16,29,Aug_2021,Sep_2021,fall,28.42583333,FTS,FTS_tank3,FTS_colony7,0,198.6206897,0,0,NA
2021-09-23,17,29,Aug_2021,Sep_2021,fall,28.358,FTS,FTS_tank3,FTS_colony7,0,211.0344828,0,0,NA
2021-09-24,18,29,Aug_2021,Sep_2021,fall,28.42128472,FTS,FTS_tank3,FTS_colony7,0,223.4482759,0,0,NA
2021-09-25,19,29,Aug_2021,Sep_2021,fall,28.92454167,FTS,FTS_tank3,FTS_colony7,1,235.862069,0,0,NA
2021-09-26,20,29,Aug_2021,Sep_2021,fall,28.40684722,FTS,FTS_tank3,FTS_colony7,0,248.2758621,0,0,NA
2021-09-27,21,29,Aug_2021,Sep_2021,fall,28.31110417,FTS,FTS_tank3,FTS_colony7,0,260.6896552,0,0,NA
2021-09-28,22,29,Aug_2021,Sep_2021,fall,28.28231944,FTS,FTS_tank3,FTS_colony7,1,273.1034483,0,0,NA
2021-09-29,23,29,Aug_2021,Sep_2021,fall,28.36559722,FTS,FTS_tank3,FTS_colony7,3,285.5172414,0,0,NA
2021-09-30,24,29,Aug_2021,Sep_2021,fall,28.37855556,FTS,FTS_tank3,FTS_colony7,0,297.9310345,0,0,NA
2021-10-01,25,29,Aug_2021,Sep_2021,fall,28.26299306,FTS,FTS_tank3,FTS_colony7,0,310.3448276,0,0,NA
2021-10-02,26,29,Aug_2021,Sep_2021,fall,28.35944444,FTS,FTS_tank3,FTS_colony7,0,322.7586207,0,0,NA
2021-10-03,27,29,Aug_2021,Sep_2021,fall,28.39504167,FTS,FTS_tank3,FTS_colony7,2,335.1724138,0,0,NA
2021-10-04,28,29,Aug_2021,Sep_2021,fall,28.34640972,FTS,FTS_tank3,FTS_colony7,0,347.5862069,0,0,NA
2021-10-05,29,29,Aug_2021,Sep_2021,fall,28.35786111,FTS,FTS_tank3,FTS_colony7,0,360,0,0,NA
2021-10-06,1,30,Sep_2021,Oct_2021,fall,28.45429167,FTS,FTS_tank3,FTS_colony7,0,12,0,0,NA
2021-10-07,2,30,Sep_2021,Oct_2021,fall,28.48285417,FTS,FTS_tank3,FTS_colony7,0,24,0,0,NA
2021-10-08,3,30,Sep_2021,Oct_2021,fall,28.31796528,FTS,FTS_tank3,FTS_colony7,0,36,0,0,NA
2021-10-09,4,30,Sep_2021,Oct_2021,fall,28.41157639,FTS,FTS_tank3,FTS_colony7,NA,48,NA,0,NA
2021-10-10,5,30,Sep_2021,Oct_2021,fall,28.260875,FTS,FTS_tank3,FTS_colony7,NA,60,NA,0,NA
2021-10-11,6,30,Sep_2021,Oct_2021,fall,28.47559722,FTS,FTS_tank3,FTS_colony7,NA,72,NA,0,NA
2021-10-12,7,30,Sep_2021,Oct_2021,fall,28.25830769,FTS,FTS_tank3,FTS_colony7,0,84,0,0,NA
2021-10-13,8,30,Sep_2021,Oct_2021,fall,NA,FTS,FTS_tank3,FTS_colony7,0,96,0,0,NA
2021-10-14,9,30,Sep_2021,Oct_2021,fall,NA,FTS,FTS_tank3,FTS_colony7,0,108,0,0,NA
2021-10-15,10,30,Sep_2021,Oct_2021,fall,NA,FTS,FTS_tank3,FTS_colony7,0,120,0,0,NA
2021-10-16,11,30,Sep_2021,Oct_2021,fall,28.853,FTS,FTS_tank3,FTS_colony7,NA,132,NA,0,NA
2021-10-17,12,30,Sep_2021,Oct_2021,fall,28.655,FTS,FTS_tank3,FTS_colony7,NA,144,NA,0,NA
2021-10-18,13,30,Sep_2021,Oct_2021,fall,27.862,FTS,FTS_tank3,FTS_colony7,NA,156,NA,0,NA
2021-10-19,14,30,Sep_2021,Oct_2021,fall,27.665,FTS,FTS_tank3,FTS_colony7,0,168,0,0,NA
2021-10-20,15,30,Sep_2021,Oct_2021,fall,28.06,FTS,FTS_tank3,FTS_colony7,2,180,0,0,NA
2021-10-21,16,30,Sep_2021,Oct_2021,fall,28.357,FTS,FTS_tank3,FTS_colony7,0,192,0,0,NA
2021-10-22,17,30,Sep_2021,Oct_2021,fall,28.357,FTS,FTS_tank3,FTS_colony7,3,204,0,0,NA
2021-10-23,18,30,Sep_2021,Oct_2021,fall,27.665,FTS,FTS_tank3,FTS_colony7,0,216,0,0,NA
2021-10-24,19,30,Sep_2021,Oct_2021,fall,27.468,FTS,FTS_tank3,FTS_colony7,6,228,6,6,228
2021-10-25,20,30,Sep_2021,Oct_2021,fall,27.764,FTS,FTS_tank3,FTS_colony7,0,240,0,0,NA
2021-10-26,21,30,Sep_2021,Oct_2021,fall,27.665,FTS,FTS_tank3,FTS_colony7,NA,252,NA,0,NA
2021-10-27,22,30,Sep_2021,Oct_2021,fall,27.567,FTS,FTS_tank3,FTS_colony7,NA,264,NA,0,NA
2021-10-28,23,30,Sep_2021,Oct_2021,fall,27.468,FTS,FTS_tank3,FTS_colony7,0,276,0,0,NA
2021-10-29,24,30,Sep_2021,Oct_2021,fall,27.075,FTS,FTS_tank3,FTS_colony7,0,288,0,0,NA
2021-10-30,25,30,Sep_2021,Oct_2021,fall,27.272,FTS,FTS_tank3,FTS_colony7,8,300,8,8,300
2021-10-31,26,30,Sep_2021,Oct_2021,fall,27.468,FTS,FTS_tank3,FTS_colony7,0,312,0,0,NA
2021-11-01,27,30,Sep_2021,Oct_2021,fall,27.567,FTS,FTS_tank3,FTS_colony7,0,324,0,0,NA
2021-11-02,28,30,Sep_2021,Oct_2021,fall,27.468,FTS,FTS_tank3,FTS_colony7,5,336,5,5,336
2021-11-03,29,30,Sep_2021,Oct_2021,fall,27.567,FTS,FTS_tank3,FTS_colony7,12,348,12,12,348
2021-11-04,30,30,Sep_2021,Oct_2021,fall,27.665,FTS,FTS_tank3,FTS_colony7,45,360,45,45,360
2021-11-05,1,29,Oct_2021,Nov_2021,fall,27.65409,FTS,FTS_tank3,FTS_colony7,22,12.4137931,22,22,12.4137931
2021-11-06,2,29,Oct_2021,Nov_2021,fall,27.78935,FTS,FTS_tank3,FTS_colony7,0,24.82758621,0,0,NA
2021-11-07,3,29,Oct_2021,Nov_2021,fall,28.1865,FTS,FTS_tank3,FTS_colony7,101,37.24137931,101,101,37.24137931
2021-11-08,4,29,Oct_2021,Nov_2021,fall,27.99011,FTS,FTS_tank3,FTS_colony7,123,49.65517241,123,123,49.65517241
2021-11-09,5,29,Oct_2021,Nov_2021,fall,26.44143,FTS,FTS_tank3,FTS_colony7,270,62.06896552,270,270,62.06896552
2021-11-10,6,29,Oct_2021,Nov_2021,fall,25.54547,FTS,FTS_tank3,FTS_colony7,286,74.48275862,286,286,74.48275862
2021-11-11,7,29,Oct_2021,Nov_2021,fall,25.06304,FTS,FTS_tank3,FTS_colony7,105,86.89655172,105,105,86.89655172
2021-11-12,8,29,Oct_2021,Nov_2021,fall,24.96155,FTS,FTS_tank3,FTS_colony7,341,99.31034483,341,341,99.31034483
2021-11-13,9,29,Oct_2021,Nov_2021,fall,25.10315,FTS,FTS_tank3,FTS_colony7,175,111.7241379,175,175,111.7241379
2021-11-14,10,29,Oct_2021,Nov_2021,fall,25.75972,FTS,FTS_tank3,FTS_colony7,105,124.137931,105,105,124.137931
2021-11-15,11,29,Oct_2021,Nov_2021,fall,25.87606,FTS,FTS_tank3,FTS_colony7,134,136.5517241,134,134,136.5517241
2021-11-16,12,29,Oct_2021,Nov_2021,fall,26.0506,FTS,FTS_tank3,FTS_colony7,164,148.9655172,164,164,148.9655172
2021-11-17,13,29,Oct_2021,Nov_2021,fall,26.27129,FTS,FTS_tank3,FTS_colony7,67,161.3793103,67,67,161.3793103
2021-11-18,14,29,Oct_2021,Nov_2021,fall,26.4612,FTS,FTS_tank3,FTS_colony7,5,173.7931034,5,5,173.7931034
